0,0,38
0.757473,0,33
1.320167,0,34
1.904503,0,27
2.510482,0,29
3.029892,0,27
3.614228,0,26
4.15528,0,27
4.782901,0,26
5.302311,0,25
5.908289,0,24
6.427699,0,24
6.968751,0,24
7.531446,0,24
8.094139,0,24
8.678476,0,24
9.219528,0,24
9.76058,0,23
10.34492,0,23
10.97254,0,24
11.53523,0,23
12.14121,0,24
12.7039,0,24
13.24496,0,24
13.87258,0,25
14.37034,0,24
14.95468,0,25
15.51737,0,25
16.10171,0,25
16.497768,0,25
16.9089676,0,25
17.428378,0,26
17.774651,0,26
18.358987,0,26
18.943323,0,26
19.484376,0,26
20.090354,0,26
20.588122,0,26
21.172458,0,27
21.648584,0,27
22.297846,0,27
22.795614,0,27
23.423235,0,27
23.964287,0,27
24.548624,0,27
25.068034,0,27
25.717296,0,28
26.19342,0,28
26.82104,0,28
27.34045,0,28
27.94643,0,28
28.48748,0,28
29.00689,0,28
29.54794,0,28
30.15392,0,29
30.69498,0,29
31.34424,0,29
31.88529,0,29
32.44798,0,29
33.01068,0,29
33.59501,0,29
34.20099,0,30
34.76369,0,30
35.30474,0,30
35.91072,0,30
36.40848,0,30
37.03611,0,31
37.57716,0,31
38.13985,0,30
38.65926,0,31
39.30853,0,31
39.84958,0,31
40.39063,0,31
40.82347,0,31
41.40781,0,32
41.92722,0,32
42.44663,0,32
43.05261,0,32
43.57201,0,32
44.17799,0,32
45.02203,0,32
45.32502,0,33
45.82279,0,33
46.45041,0,33
46.96982,0,33
47.53251,0,33
48.05192,0,33
48.70119,0,33
49.15567,0,33
49.80493,0,33
50.3027,0,33
50.93032,0,33
51.47138,0,34
52.05571,0,34
52.57512,0,34
53.1811,0,34
53.74379,0,34
54.30649,0,34
54.86918,0,34
55.41023,0,34
56.01621,0,34
56.60055,0,34
57.1416,0,34
57.7043,0,34
58.2237,0,35
58.87296,0,35
59.39238,0,35
59.97671,0,35
60.49612,0,34
61.08046,0,35
61.68644,0,35
62.27077,0,34
62.83347,0,35
63.37452,0,35
63.91557,0,34
64.45662,0,35
65.04096,0,34
65.58201,0,34
66.23128,0,34
66.7074,0,34
67.35666,0,34
67.85443,0,34
68.5037,0,34
68.95818,0,34
69.39102,0,35
69.56415,0,35
70.21342,0,35
70.77611,0,34
71.36045,0,34
71.98807,0,34
72.5724,0,34
73.11346,0,34
73.6978,0,34
74.32541,0,34
74.86646,0,34
75.47245,0,34
76.0135,0,34
76.57619,0,34
77.07396,0,34
77.61501,0,34
78.22099,0,34
78.76204,0,34
79.32473,0,34
79.90907,0,33
80.45012,0,34
80.99118,0,33
81.55386,0,34
82.09492,0,34
82.76583,0,30
83.22031,0,33
83.89121,0,27
84.38898,0,27
85.03825,0,27
85.5793,0,25
86.18528,0,25
86.72633,0,25
87.28902,0,24
87.87335,0,24
88.43605,0,24
88.99875,0,24
89.49651,0,24
90.08085,0,24
90.68683,0,24
91.24952,0,25
91.76894,0,24
92.35327,0,24
92.91596,0,24
93.56523,0,24
93.99807,0,23
94.08463,0,23
94.60405,0,23
95.25331,0,23
95.85928,0,23
96.3787,0,23
96.9414,0,24
97.89364,0,23
97.65558,0,24
98.23991,0,24
98.80261,0,24
99.3653,0,24
99.97128,0,24
100.4907,0,24
101.11832,0,24
101.61608,0,24
102.2437,0,24
102.84968,0,25
103.39074,0,25
103.95342,0,24
104.49448,0,24
105.05718,0,24
105.6415,0,25
106.16092,0,25
106.81018,0,25
107.11316,0,26
107.56766,0,25
108.19528,0,25
108.75796,0,25
109.32066,0,25
109.88334,0,25
110.46768,0,25
111.00874,0,25
111.5498,0,25
112.15578,0,25
112.71846,0,25
113.32444,0,25
113.84386,0,25
114.49312,0,25
114.99088,0,25
115.53194,0,25
116.1596,0,25
116.679,0,25
117.22,0,25
117.8476,0,26
118.3887,0,26
118.973,0,26
119.579,0,25
120.0768,0,25
120.6395,0,25
121.2455,0,26
121.7216,0,26
122.3708,0,26
122.847,0,26
123.5179,0,25
124.0589,0,25
124.6433,0,26
125.2276,0,27
125.9634,0,27
125.8336,0,27
126.4828,0,28
126.959,0,28
127.5866,0,28
128.0843,0,28
128.6903,0,29
129.3396,0,29
129.8374,0,29
130.4001,0,31
130.9627,0,30
131.5038,0,31
132.1098,0,31
132.5859,0,31
133.2784,0,32
133.7762,0,42
134.3822,0,42
134.9232,0,42
135.5509,0,42
136.1136,0,42
136.6763,0,41
137.2173,0,41
137.7367,0,41
138.3211,0,41
138.8405,0,41
139.4464,0,40
140.0308,0,40
140.5718,0,40
141.1995,0,40
141.7622,0,40
142.3032,0,40
142.8875,0,39
143.4286,0,39
144.0995,0,39
144.5973,0,39
145.2032,0,39
145.6577,0,39
146.2637,0,39
146.848,0,39
147.3891,0,40
147.9734,0,40
148.5794,0,40
149.1205,0,41
149.7481,0,41
150.2891,0,41
150.8085,0,42
151.3496,0,42
151.7175,0,42
152.2802,0,43
152.8862,0,43
153.4489,0,61
154.0332,0,62
154.5959,0,63
155.1153,0,63
155.6564,0,63
156.1974,0,63
