0.0,0,37
1.753009,0,29
3.397807,0,27
5.107532,0,26
6.665762,0,26
8.288917,0,25
9.912074,0,24
11.53523,0,24
13.13675,0,25
14.71662,0,25
16.33977,0,26
17.70322,0,26
19.52116,0,26
20.30027,0,26
21.94507,0,27
23.56823,0,27
25.19139,0,27
26.77126,0,27
28.37277,0,28
30.06086,0,28
31.68401,0,28
33.39374,0,29
34.99525,0,29
36.64005,0,29
38.21992,0,30
39.82144,0,30
41.42295,0,30
43.02446,0,31
44.66926,0,31
46.29242,0,31
47.87229,0,32
49.51709,0,32
51.11861,0,32
52.74176,0,32
54.32163,0,33
55.94479,0,33
57.5463,0,33
59.23438,0,34
60.8359,0,34
62.45905,0,35
64.10385,0,35
65.79193,0,35
67.4151,0,35
68.99496,0,35
70.61812,0,35
72.21964,0,35
73.79951,0,35
75.44431,0,34
77.08911,0,34
78.66898,0,34
80.29213,0,34
81.89365,0,34
83.49516,0,34
85.11832,0,34
86.74148,0,33
88.343,0,33
90.05272,0,26
91.63258,0,25
93.2341,0,25
94.85726,0,24
96.45878,0,25
98.1685,0,24
99.79164,0,24
101.4148,0,24
103.0163,0,24
104.6828,0,24
106.2626,0,24
107.8858,0,24
109.4657,0,24
111.0672,0,24
112.6903,0,24
114.2702,0,24
115.8934,0,24
117.5382,0,24
119.2262,0,23
120.2001,0,24
120.7195,0,24
122.4076,0,24
124.1173,0,25
123.4897,0,25
125.1778,0,25
126.9308,0,26
128.5756,0,25
130.2204,0,25
131.8003,0,26
133.4234,0,26
135.0466,0,28
136.6481,0,29
138.2496,0,31
139.8728,0,32
141.4743,0,42
143.0758,0,42
144.7206,0,41
146.3871,0,41
148.2916,0,41
148.8326,0,41
150.4774,0,40
152.1222,0,40
153.7237,0,40
155.3036,0,41
156.8402,0,41
