0,0,38
2.510482,0,28
6.189637,0,25
9.392664,0,25
12.7039,0,23
15.92857,0,24
19.15324,0,25
22.39956,0,25
25.68915,0,25
28.93547,0,26
32.16014,0,27
33.8915,0,27
35.16839,0,28
35.60123,0,28
37.57065,0,28
38.78261,0,29
39.0856,0,29
41.89907,0,30
44.2797,0,30
45.14538,0,31
45.34016,0,30
48.26184,0,31
49.49544,0,31
50.57755,0,32
51.07531,0,32
53.13131,0,33
54.10521,0,33
54.4082,0,33
56.83211,0,33
57.58958,0,33
57.91422,0,34
60.18664,0,34
60.90083,0,34
61.2471,0,34
62.43742,0,35
63.21653,0,35
63.75759,0,35
63.77923,0,36
64.45013,0,35
64.73148,0,35
65.22925,0,37
65.79195,0,36
66.11658,0,36
66.48449,0,35
66.85241,0,36
67.35018,0,36
68.389,0,35
68.43229,0,35
70.25022,0,36
70.50993,0,36
71.39726,0,35
71.80846,0,35
73.25848,0,36
73.53983,0,36
74.47044,0,35
74.75178,0,35
77.73839,0,36
78.25781,0,36
78.62572,0,35
79.40483,0,35
80.53022,0,36
80.91978,0,35
81.82875,0,28
82.17502,0,27
83.64668,0,27
84.53402,0,27
85.16162,0,25
85.70268,0,25
87.80196,0,26
88.45122,0,27
88.53778,0,25
89.57662,0,24
91.82738,0,25
92.47664,0,25
93.1259,0,24
94.03488,0,24
94.07816,0,25
94.55428,0,25
95.54982,0,25
95.78788,0,24
98.92598,0,24
102.3021,0,24
105.5917,0,25
108.8164,0,25
112.0844,0,25
115.309,0,26
118.5986,0,26
121.8882,0,26
122.5375,0,27
122.8838,0,28
123.2517,0,28
123.9009,0,28
124.1823,0,29
124.9831,0,29
125.5674,0,30
126.3032,0,32
127.1473,0,32
127.1689,0,42
128.3809,0,43
128.6406,0,35
128.9652,0,35
130.1772,0,42
130.3503,0,41
133.272,0,40
133.5317,0,42
134.3108,0,40
134.6138,0,42
135.7392,0,41
135.7608,0,39
136.2369,0,42
137.2974,0,40
137.6653,0,40
138.4444,0,42
139.1803,0,57
139.7646,0,41
140.4355,0,41
142.6646,0,43
142.9676,0,61
143.2057,0,62
143.9199,0,62
146.3871,0,64
