0,0,162
0.5410521,0,38
1.017178,0,37
1.320167,0,32
1.753009,0,34
2.229135,0,28
2.640334,0,29
3.029892,0,29
3.506018,0,26
3.852291,0,27
4.350059,0,26
4.761259,0,26
5.1941,0,26
5.540374,0,26
5.973215,0,26
6.34113,0,26
6.773972,0,25
7.16353,0,25
7.596372,0,24
8.007571,0,24
8.483698,0,23
8.938182,0,24
9.327738,0,24
9.738938,0,23
10.23671,0,23
9.998642,0,23
9.998642,0,23
10.32327,0,23
10.69119,0,23
11.2106,0,24
11.6218,0,23
12.07628,0,23
12.4442,0,24
12.8554,0,24
13.22331,0,24
13.6778,0,24
14.089,0,24
14.45691,0,24
14.95468,0,24
15.36588,0,25
15.73379,0,24
16.20992,0,24
16.59948,0,25
17.05396,0,25
17.35695,0,25
17.83308,0,25
18.28756,0,25
18.59055,0,25
19.02339,0,25
19.45623,0,26
19.86743,0,26
20.25699,0,26
20.68983,0,26
21.10103,0,26
21.46895,0,26
21.88015,0,26
22.4212,0,27
22.76747,0,27
23.13539,0,27
23.56823,0,26
24.02271,0,27
24.4772,0,27
24.84511,0,27
25.21303,0,27
25.66751,0,27
26.05707,0,28
26.46827,0,28
26.85783,0,28
27.31231,0,28
27.68023,0,28
28.11307,0,28
28.54591,0,28
28.97875,0,28
29.30338,0,28
29.75786,0,29
30.23399,0,28
30.60191,0,28
31.01311,0,29
31.42431,0,29
31.83551,0,29
32.2467,0,29
32.6579,0,29
33.09075,0,29
33.4803,0,29
33.86986,0,29
34.3027,0,30
34.75719,0,30
35.1251,0,30
35.60123,0,30
35.96915,0,30
36.38034,0,30
36.74826,0,30
37.15946,0,30
37.63558,0,30
38.02514,0,30
38.4147,0,31
38.86918,0,31
39.25874,0,31
39.66994,0,31
40.08114,0,31
40.53562,0,31
40.9901,0,31
41.35802,0,31
41.79086,0,32
42.13714,0,32
42.59162,0,32
43.00282,0,32
43.37074,0,32
43.78194,0,32
44.19313,0,32
44.60433,0,32
45.08046,0,33
45.49166,0,33
45.9245,0,33
46.31406,0,33
46.68197,0,33
47.11482,0,33
47.50437,0,33
47.85065,0,34
48.28349,0,33
48.75961,0,33
49.14917,0,34
49.30066,0,34
49.66858,0,34
50.07978,0,34
50.55591,0,34
50.92382,0,34
51.35666,0,34
51.74622,0,34
52.20071,0,34
52.63355,0,34
53.04475,0,34
53.56416,0,34
53.88879,0,35
54.27835,0,35
54.68955,0,35
55.0791,0,35
55.53359,0,35
55.9015,0,35
56.29106,0,35
56.78883,0,35
57.17838,0,36
57.58958,0,38
58.00078,0,35
58.34706,0,35
58.75826,0,35
59.21274,0,35
59.58066,0,35
60.0135,0,35
60.48963,0,35
60.90082,0,35
61.31202,0,35
61.67994,0,35
62.15606,0,35
62.50234,0,35
62.95682,0,35
63.38966,0,35
63.75758,0,35
64.16878,0,34
64.68819,0,34
64.42848,0,35
64.53669,0,34
64.7964,0,34
65.22924,0,34
65.66208,0,34
66.13821,0,34
66.54941,0,34
66.9606,0,34
67.4151,0,34
67.80465,0,34
68.17256,0,34
68.73526,0,34
69.0599,0,34
69.51438,0,34
69.90393,0,34
70.31513,0,34
70.70469,0,34
71.11588,0,34
71.50545,0,34
71.95993,0,34
72.43605,0,34
72.78233,0,34
73.1286,0,34
73.56144,0,34
73.97265,0,35
74.40549,0,34
75.35774,0,34
74.98983,0,34
75.3361,0,34
75.76894,0,33
76.18014,0,35
76.6779,0,35
77.06746,0,32
77.45703,0,30
77.88986,0,30
78.23614,0,30
78.66898,0,28
79.08018,0,28
79.46973,0,28
79.90258,0,28
80.3787,0,26
80.74662,0,26
