0.0,0,22
1.514946,0,13
2.856755,0,21
4.198564,0,22
5.540374,0,25
6.882183,0,25
8.223992,0,25
9.565802,0,24
10.90761,0,24
12.24942,0,24
13.33152,0,25
14.67333,0,25
15.71215,0,26
17.01068,0,25
18.37413,0,26
19.71594,0,25
21.05775,0,26
22.37792,0,26
23.74137,0,26
25.10482,0,27
26.5332,0,26
27.85336,0,26
29.19517,0,27
30.55862,0,27
31.85715,0,27
33.2206,0,27
34.58405,0,28
35.08182,0,28
35.86093,0,28
37.22439,0,29
38.5662,0,29
39.17217,0,30
40.51398,0,30
41.31474,0,30
42.63491,0,31
43.95508,0,31
45.29688,0,31
46.63869,0,32
48.02379,0,32
49.43052,0,32
50.77233,0,32
52.07086,0,32
53.41266,0,33
54.75447,0,33
56.11793,0,33
57.50302,0,33
58.80155,0,33
60.14335,0,34
61.48516,0,34
62.82697,0,34
64.16878,0,34
65.51059,0,35
65.79193,0,34
66.61433,0,34
67.19867,0,34
68.51884,0,35
69.92557,0,35
71.26738,0,35
72.32784,0,35
73.49651,0,35
73.99428,0,35
75.33608,0,35
76.6779,0,35
78.04135,0,35
79.36151,0,35
80.68168,0,35
82.04513,0,34
83.40859,0,35
84.72876,0,33
86.07056,0,33
87.43402,0,32
88.75418,0,34
90.096,0,28
91.45944,0,26
92.80124,0,24
94.1647,0,24
95.48486,0,24
96.8916,0,25
98.23342,0,24
99.55358,0,23
100.9387,0,23
102.2805,0,23
102.9081,0,24
103.7089,0,23
105.0507,0,23
106.4141,0,23
107.7559,0,24
107.9723,0,24
109.2925,0,24
110.656,0,24
111.9978,0,24
113.3396,0,25
114.6598,0,24
116.0665,0,24
117.3867,0,25
118.7285,0,25
120.1352,0,25
121.477,0,25
122.7972,0,25
124.1606,0,25
125.5024,0,25
126.0218,0,26
127.3637,0,27
128.7055,0,26
130.0473,0,25
131.3891,0,26
132.7309,0,26
134.0727,0,27
135.4145,0,27
136.7563,0,29
137.3623,0,29
138.7474,0,30
140.1108,0,31
141.4743,0,32
142.7945,0,33
144.1146,0,42
145.5214,0,42
146.8632,0,41
148.2266,0,41
149.5035,0,41
150.8669,0,40
152.2088,0,39
153.5722,0,39
154.914,0,39
156.2558,0,39
157.5976,0,39
158.9178,0,39
160.2596,0,40
161.6231,0,40
162.7268,0,58
163.7007,0,61
164.8261,0,62
165.9082,0,62
167.2717,0,63
168.5702,0,66
169.8687,0,66
171.4053,0,67
172.0329,0,67
172.4658,0,68
175.1061,0,69
176.1882,0,69
